Timestamp,avg-block-size
10/19/2015 0:00,0.510530327
10/22/2015 0:00,0.546734439
10/25/2015 0:00,0.527245761
10/28/2015 0:00,0.59279264
10/31/2015 0:00,0.540260796
11/3/2015 0:00,0.683601516
11/6/2015 0:00,0.658056966
11/9/2015 0:00,0.623500221
11/12/2015 0:00,0.524626677
11/15/2015 0:00,0.498394175
11/18/2015 0:00,0.598407765
11/21/2015 0:00,0.468868218
11/24/2015 0:00,0.52303159
11/27/2015 0:00,0.649564038
11/30/2015 0:00,0.672511877
12/3/2015 0:00,0.643185866
12/6/2015 0:00,0.594406459
12/9/2015 0:00,0.687723851
12/12/2015 0:00,0.689175025
12/15/2015 0:00,0.621391918
12/18/2015 0:00,0.611859231
12/21/2015 0:00,0.766527738
12/24/2015 0:00,0.729631775
12/27/2015 0:00,0.44730618
12/30/2015 0:00,0.554078461
1/2/2016 0:00,0.579743724
1/5/2016 0:00,0.641778949
1/8/2016 0:00,0.583649358
1/11/2016 0:00,0.656381006
1/14/2016 0:00,0.718566368
1/17/2016 0:00,0.754065848
1/20/2016 0:00,0.862095007
1/23/2016 0:00,0.571501564
1/26/2016 0:00,0.742775688
1/29/2016 0:00,0.686997456
2/1/2016 0:00,0.776969547
2/4/2016 0:00,0.657826815
2/7/2016 0:00,0.700184903
2/10/2016 0:00,0.738433415
2/13/2016 0:00,0.630542974
2/16/2016 0:00,0.760435275
2/19/2016 0:00,0.767116041
2/22/2016 0:00,0.898240102
2/25/2016 0:00,0.799025129
2/28/2016 0:00,0.776566687
3/2/2016 0:00,0.900280408
3/5/2016 0:00,0.7800372
3/8/2016 0:00,0.680366714
3/11/2016 0:00,0.614320875
3/14/2016 0:00,0.726220454
3/17/2016 0:00,0.746761901
3/20/2016 0:00,0.660703411
3/23/2016 0:00,0.674793503
3/26/2016 0:00,0.625294444
3/29/2016 0:00,0.836449363
4/1/2016 0:00,0.768427026
4/4/2016 0:00,0.669686349
4/7/2016 0:00,0.758243129
4/10/2016 0:00,0.553299503
4/13/2016 0:00,0.707264951
4/16/2016 0:00,0.67473171
4/19/2016 0:00,0.749866667
4/22/2016 0:00,0.774912098
4/25/2016 0:00,0.874485094
4/28/2016 0:00,0.897479756
5/1/2016 0:00,0.6257176
5/4/2016 0:00,0.707049455
5/7/2016 0:00,0.646522553
5/10/2016 0:00,0.726908981
5/13/2016 0:00,0.762693901
5/16/2016 0:00,0.906763574
5/19/2016 0:00,0.955482475
5/22/2016 0:00,0.603581788
5/25/2016 0:00,0.870538464
5/28/2016 0:00,0.863364752
5/31/2016 0:00,0.867019984
6/3/2016 0:00,0.832558444
6/6/2016 0:00,0.7054571
6/9/2016 0:00,0.720621091
6/12/2016 0:00,0.830047534
6/15/2016 0:00,0.917150355
6/18/2016 0:00,0.867727899
6/21/2016 0:00,0.914910007
6/24/2016 0:00,0.942676705
6/27/2016 0:00,0.777207469
6/30/2016 0:00,0.79751048
7/3/2016 0:00,0.614648812
7/6/2016 0:00,0.797548
7/9/2016 0:00,0.658053181
7/12/2016 0:00,0.775825874
7/15/2016 0:00,0.790217274
7/18/2016 0:00,0.819096189
7/21/2016 0:00,0.809272632
7/24/2016 0:00,0.791551411
7/27/2016 0:00,0.921787445
7/30/2016 0:00,0.870160471
8/2/2016 0:00,0.859341909
8/5/2016 0:00,0.701046036
8/8/2016 0:00,0.839246162
8/11/2016 0:00,0.860473213
8/14/2016 0:00,0.639753123
8/17/2016 0:00,0.949801211
8/20/2016 0:00,0.714048735
8/23/2016 0:00,0.828971619
8/26/2016 0:00,0.844412341
8/29/2016 0:00,0.808922047
9/1/2016 0:00,0.849244964
9/4/2016 0:00,0.579355497
9/7/2016 0:00,0.809331836
9/10/2016 0:00,0.646603348
9/13/2016 0:00,0.780871267
9/16/2016 0:00,0.774627058
9/19/2016 0:00,0.835041233
9/22/2016 0:00,0.762582106
9/25/2016 0:00,0.570905935
9/28/2016 0:00,0.782306155
10/1/2016 0:00,0.711277045
10/4/2016 0:00,0.823938892
10/7/2016 0:00,0.86749549
10/10/2016 0:00,0.858421758
10/13/2016 0:00,0.912039688
10/16/2016 0:00,0.758897685
10/19/2016 0:00,0.807401744
10/22/2016 0:00,0.793872953
10/25/2016 0:00,0.943928338
10/28/2016 0:00,0.816514105
10/31/2016 0:00,0.810984272
11/3/2016 0:00,0.832612523
11/6/2016 0:00,0.730788667
11/9/2016 0:00,0.891798599
11/12/2016 0:00,0.710403196
11/15/2016 0:00,0.854411583
11/18/2016 0:00,0.932392642
11/21/2016 0:00,0.922492993
11/24/2016 0:00,0.951714068
11/27/2016 0:00,0.821504368
11/30/2016 0:00,0.912247465
12/3/2016 0:00,0.880861971
12/6/2016 0:00,0.962761093
12/9/2016 0:00,0.9303238
12/12/2016 0:00,0.806014641
12/15/2016 0:00,0.955426386
12/18/2016 0:00,0.861416376
12/21/2016 0:00,0.963965635
12/24/2016 0:00,0.854889504
12/27/2016 0:00,0.876639071
12/30/2016 0:00,0.871707828
1/2/2017 0:00,0.944877642
1/5/2017 0:00,0.984196893
1/8/2017 0:00,0.810419437
1/11/2017 0:00,0.923016353
1/14/2017 0:00,0.74276664
1/17/2017 0:00,0.900242
1/20/2017 0:00,0.722272794
1/23/2017 0:00,0.90868358
1/26/2017 0:00,0.99313771
1/29/2017 0:00,0.862491647
2/1/2017 0:00,0.962289427
2/4/2017 0:00,0.952156424
2/7/2017 0:00,0.945680755
2/10/2017 0:00,0.967545204
2/13/2017 0:00,0.91046216
2/16/2017 0:00,0.973947523
2/19/2017 0:00,0.930882358
2/22/2017 0:00,0.977160297
2/25/2017 0:00,0.966332389
2/28/2017 0:00,0.96823402
3/3/2017 0:00,0.985290046
3/6/2017 0:00,0.965532563
3/9/2017 0:00,0.991798216
3/12/2017 0:00,0.960146465
3/15/2017 0:00,0.98398357
3/18/2017 0:00,0.942046318
3/21/2017 0:00,0.982003845
3/24/2017 0:00,0.869937534
3/27/2017 0:00,0.900950258
3/30/2017 0:00,0.962550098
4/2/2017 0:00,0.824273557
4/5/2017 0:00,0.966858444
4/8/2017 0:00,0.974429496
4/11/2017 0:00,0.962831892
4/14/2017 0:00,0.995109367
4/17/2017 0:00,0.930786486
4/20/2017 0:00,0.973990101
4/23/2017 0:00,0.947631065
4/26/2017 0:00,0.971854882
4/29/2017 0:00,0.971570312
5/2/2017 0:00,0.980238127
5/5/2017 0:00,0.961245868
5/8/2017 0:00,0.968144156
5/11/2017 0:00,0.961242696
5/14/2017 0:00,0.975085659
5/17/2017 0:00,0.981881942
5/20/2017 0:00,0.967212927
5/23/2017 0:00,0.978685167
5/26/2017 0:00,0.958775268
5/29/2017 0:00,0.977900742
6/1/2017 0:00,0.977746641
6/4/2017 0:00,0.982358671
6/7/2017 0:00,0.992122861
6/10/2017 0:00,0.966455241
6/13/2017 0:00,0.977147936
6/16/2017 0:00,0.983088047
6/19/2017 0:00,0.986316272
6/22/2017 0:00,0.992577849
6/25/2017 0:00,0.927724533
6/28/2017 0:00,0.972587236
7/1/2017 0:00,0.88273261
7/4/2017 0:00,0.897029771
7/7/2017 0:00,0.937060209
7/10/2017 0:00,0.746657909
7/13/2017 0:00,0.855335471
7/16/2017 0:00,0.840269718
7/19/2017 0:00,0.939300074
7/22/2017 0:00,0.925754181
7/25/2017 0:00,0.934254324
7/28/2017 0:00,0.916863407
7/31/2017 0:00,0.926722014
8/3/2017 0:00,0.86885471
8/6/2017 0:00,0.786434007
8/9/2017 0:00,0.95416592
8/12/2017 0:00,0.97991503
8/15/2017 0:00,0.975069901
8/18/2017 0:00,0.959987362
8/21/2017 0:00,0.976487
8/24/2017 0:00,0.938809564
8/27/2017 0:00,0.990802013
8/30/2017 0:00,0.983372113
9/2/2017 0:00,0.809001018
9/5/2017 0:00,0.763565624
9/8/2017 0:00,0.913187714
9/11/2017 0:00,0.829352259
9/14/2017 0:00,0.80235058
9/17/2017 0:00,0.581463915
9/20/2017 0:00,0.948245385
9/23/2017 0:00,0.630479657
9/26/2017 0:00,0.962231109
9/29/2017 0:00,0.832814012
10/2/2017 0:00,1.001502393
10/5/2017 0:00,1.018034224
10/8/2017 0:00,0.764419901
10/11/2017 0:00,1.016095072
10/14/2017 0:00,1.02322144
10/17/2017 0:00,0.986573226
10/20/2017 0:00,0.993012631
10/23/2017 0:00,0.972171251
10/26/2017 0:00,0.732356489
10/29/2017 0:00,1.018008403
11/1/2017 0:00,1.043786814
11/4/2017 0:00,1.028248008
11/7/2017 0:00,1.026380083
11/10/2017 0:00,1.050013067
11/13/2017 0:00,1.0417878
11/16/2017 0:00,1.022789349
11/19/2017 0:00,1.042986825
11/22/2017 0:00,1.065519486
11/25/2017 0:00,1.047860103
11/28/2017 0:00,1.062805744
12/1/2017 0:00,1.068084667
12/4/2017 0:00,1.068300398
12/7/2017 0:00,1.045256197
12/10/2017 0:00,1.056458927
12/13/2017 0:00,1.057064672
12/16/2017 0:00,1.056583702
12/19/2017 0:00,1.0601594
12/22/2017 0:00,1.062319065
12/25/2017 0:00,1.050745956
12/28/2017 0:00,1.08320304
12/31/2017 0:00,1.037056969
1/3/2018 0:00,1.06551321
1/6/2018 0:00,1.054609161
1/9/2018 0:00,1.054599348
1/12/2018 0:00,1.054668758
1/15/2018 0:00,1.059330047
1/18/2018 0:00,1.050848873
1/21/2018 0:00,1.077492856
1/24/2018 0:00,1.069993955
1/27/2018 0:00,1.03854793
1/30/2018 0:00,0.987508671
2/2/2018 0:00,1.022478524
2/5/2018 0:00,1.10273347
2/8/2018 0:00,1.048305229
2/11/2018 0:00,1.006919152
2/14/2018 0:00,1.015834832
2/17/2018 0:00,0.973017181
2/20/2018 0:00,1.010840262
2/23/2018 0:00,1.006292973
2/26/2018 0:00,0.982314461
3/1/2018 0:00,1.068240521
3/4/2018 0:00,1.002853642
3/7/2018 0:00,1.022321911
3/10/2018 0:00,1.013145557
3/13/2018 0:00,0.892580943
3/16/2018 0:00,0.683671737
3/19/2018 0:00,0.678044703
3/22/2018 0:00,0.79781907
3/25/2018 0:00,0.568772859
3/28/2018 0:00,0.724552822
3/31/2018 0:00,0.676326477
4/3/2018 0:00,0.675785785
4/6/2018 0:00,0.824647616
4/9/2018 0:00,0.738487776
4/12/2018 0:00,0.825766455
4/15/2018 0:00,0.847521675
4/18/2018 0:00,0.674461025
4/21/2018 0:00,0.764312912
4/24/2018 0:00,0.967178522
4/27/2018 0:00,0.955995035
4/30/2018 0:00,0.748396935
5/3/2018 0:00,0.867924702
5/6/2018 0:00,0.758401058
5/9/2018 0:00,0.732925588
5/12/2018 0:00,0.644236685
5/15/2018 0:00,0.791380507
5/18/2018 0:00,0.839280155
5/21/2018 0:00,0.755369968
5/24/2018 0:00,0.726173154
5/27/2018 0:00,0.448727189
5/30/2018 0:00,0.62599008
6/2/2018 0:00,0.622946711
6/5/2018 0:00,0.848479486
6/8/2018 0:00,0.89716309
6/11/2018 0:00,0.793075614
6/14/2018 0:00,0.743882065
6/17/2018 0:00,0.490980268
6/20/2018 0:00,1.078000258
6/23/2018 0:00,0.534422669
6/26/2018 0:00,1.067591651
6/29/2018 0:00,0.746513298
7/2/2018 0:00,0.987550149
7/5/2018 0:00,0.783748219
7/8/2018 0:00,0.592209538
7/11/2018 0:00,1.006592259
7/14/2018 0:00,1.159489827
7/17/2018 0:00,0.909335535
7/20/2018 0:00,0.815292727
7/23/2018 0:00,0.890057922
7/26/2018 0:00,0.771370909
7/29/2018 0:00,0.539320924
8/1/2018 0:00,0.990541167
8/4/2018 0:00,0.574082176
8/7/2018 0:00,1.016458437
8/10/2018 0:00,0.792378119
8/13/2018 0:00,0.906496873
8/16/2018 0:00,0.761947316
8/19/2018 0:00,0.619528076
8/22/2018 0:00,0.774898263
8/25/2018 0:00,0.763551689
8/28/2018 0:00,0.879880758
8/31/2018 0:00,0.80918129
9/3/2018 0:00,0.846752486
9/6/2018 0:00,0.888037207
9/9/2018 0:00,0.616029117
9/12/2018 0:00,0.709051161
9/15/2018 0:00,0.789859057
9/18/2018 0:00,0.936313514
9/21/2018 0:00,1.012301729
9/24/2018 0:00,0.80711402
9/27/2018 0:00,0.877031231
9/30/2018 0:00,0.626711307
10/3/2018 0:00,0.838225669
10/6/2018 0:00,0.92210188
10/9/2018 0:00,0.966413523
10/12/2018 0:00,1.128503023
10/15/2018 0:00,0.943760957
10/18/2018 0:00,0.996208051
10/21/2018 0:00,0.823540116
10/24/2018 0:00,1.141656575
10/27/2018 0:00,0.913874301
10/30/2018 0:00,0.943664909
11/2/2018 0:00,1.11705493
11/5/2018 0:00,1.043402881
11/8/2018 0:00,1.169965612
11/11/2018 0:00,0.874062295
11/14/2018 0:00,1.094776667
11/17/2018 0:00,0.914248869
11/20/2018 0:00,1.203740303
11/23/2018 0:00,1.131096584
11/26/2018 0:00,1.186164189
11/29/2018 0:00,1.202130114
12/2/2018 0:00,1.005271763
12/5/2018 0:00,1.036768085
12/8/2018 0:00,0.970701047
12/11/2018 0:00,1.07667292
12/14/2018 0:00,1.05868513
12/17/2018 0:00,0.990779437
12/20/2018 0:00,1.139195022
12/23/2018 0:00,0.740468193
12/26/2018 0:00,0.889580548
12/29/2018 0:00,0.973710138
1/1/2019 0:00,0.801778946
1/4/2019 0:00,0.959198758
1/7/2019 0:00,0.984752745
1/10/2019 0:00,0.970871821
1/13/2019 0:00,0.853370891
1/16/2019 0:00,1.11209812
1/19/2019 0:00,0.95912206
1/22/2019 0:00,1.055254915
1/25/2019 0:00,1.017360051
1/28/2019 0:00,1.022644421
1/31/2019 0:00,1.015420213
2/3/2019 0:00,0.93550021
2/6/2019 0:00,1.050370409
2/9/2019 0:00,0.934364993
2/12/2019 0:00,1.304964063
2/15/2019 0:00,1.101274228
2/18/2019 0:00,1.080017019
2/21/2019 0:00,1.178449504
2/24/2019 0:00,1.044065358
2/27/2019 0:00,1.125122057
3/2/2019 0:00,1.155579258
3/5/2019 0:00,1.029825181
3/8/2019 0:00,0.998636589
3/11/2019 0:00,1.099574324
3/14/2019 0:00,1.043826619
3/17/2019 0:00,0.742798205
3/20/2019 0:00,0.992002373
3/23/2019 0:00,0.840116655
3/26/2019 0:00,1.207859007
3/29/2019 0:00,1.233981333
4/1/2019 0:00,1.205358125
4/4/2019 0:00,1.2129581
4/7/2019 0:00,1.138896872
4/10/2019 0:00,1.213674912
4/13/2019 0:00,1.107431615
4/16/2019 0:00,1.25263491
4/19/2019 0:00,1.212485171
4/22/2019 0:00,1.142223119
4/25/2019 0:00,1.219515846
4/28/2019 0:00,0.977574344
5/1/2019 0:00,1.126911234
5/4/2019 0:00,1.187771273
5/7/2019 0:00,1.267977197
5/10/2019 0:00,1.259484184
5/13/2019 0:00,1.203409635
5/16/2019 0:00,1.245267137
5/19/2019 0:00,1.124021644
5/22/2019 0:00,1.201243293
5/25/2019 0:00,1.177713414
5/28/2019 0:00,1.262846012
5/31/2019 0:00,1.291766803
6/3/2019 0:00,1.256748504
6/6/2019 0:00,1.158709758
6/9/2019 0:00,0.927426061
6/12/2019 0:00,1.260088069
6/15/2019 0:00,1.233728966
6/18/2019 0:00,1.236012356
6/21/2019 0:00,1.265748887
6/24/2019 0:00,1.215810192
6/27/2019 0:00,1.233317704
6/30/2019 0:00,1.003498868
7/3/2019 0:00,1.186933564
7/6/2019 0:00,0.897182388
7/9/2019 0:00,1.155262513
7/12/2019 0:00,1.232422543
7/15/2019 0:00,1.136103938
7/18/2019 0:00,1.261034248
7/21/2019 0:00,0.887190201
7/24/2019 0:00,1.107293878
7/27/2019 0:00,0.858096651
7/30/2019 0:00,1.168352
8/2/2019 0:00,1.033215941
8/5/2019 0:00,1.179503441
8/8/2019 0:00,1.239356866
8/11/2019 0:00,0.791410216
8/14/2019 0:00,1.13971277
8/17/2019 0:00,0.996770289
8/20/2019 0:00,1.077213275
8/23/2019 0:00,1.095520869
8/26/2019 0:00,1.170414139
8/29/2019 0:00,0.995517388
9/1/2019 0:00,0.885620448
9/4/2019 0:00,1.177994235
9/7/2019 0:00,0.92503502
9/10/2019 0:00,0.957443978
9/13/2019 0:00,1.069618267
9/16/2019 0:00,1.054939294
9/19/2019 0:00,1.104391142
9/22/2019 0:00,0.850795608
9/25/2019 0:00,1.10453434
9/28/2019 0:00,0.887235503
10/1/2019 0:00,1.120068028
10/4/2019 0:00,1.086928381
10/7/2019 0:00,1.005810123
10/10/2019 0:00,0.968209895
10/13/2019 0:00,0.817165204
10/16/2019 0:00,1.116763881
10/19/2019 0:00,0.968948148
10/22/2019 0:00,0.959074254
10/25/2019 0:00,1.190200377
10/28/2019 0:00,1.200985948
10/31/2019 0:00,1.080918621
11/3/2019 0:00,0.969651877
11/6/2019 0:00,1.273832242
11/9/2019 0:00,1.062813049
11/12/2019 0:00,1.034111785
11/15/2019 0:00,1.113353424
11/18/2019 0:00,1.019047664
11/21/2019 0:00,1.214479803
11/24/2019 0:00,0.875593328
11/27/2019 0:00,1.185653101
11/30/2019 0:00,1.070562587
12/3/2019 0:00,0.961583019
12/6/2019 0:00,1.059103821
12/9/2019 0:00,1.089033696
12/12/2019 0:00,1.095938008
12/15/2019 0:00,1.12013029
12/18/2019 0:00,1.152717164
12/21/2019 0:00,0.756153597
12/24/2019 0:00,1.111658016
12/27/2019 0:00,1.017240097
12/30/2019 0:00,0.944622572
1/2/2020 0:00,1.012365064
1/5/2020 0:00,0.790838368
1/8/2020 0:00,1.063490894
1/11/2020 0:00,0.843840724
1/14/2020 0:00,1.21966529
1/17/2020 0:00,0.968857566
1/20/2020 0:00,0.991580941
1/23/2020 0:00,1.039634667
1/26/2020 0:00,0.825554923
1/29/2020 0:00,1.004575063
2/1/2020 0:00,0.962483086
2/4/2020 0:00,1.194789614
2/7/2020 0:00,1.28319559
2/10/2020 0:00,1.199867254
2/13/2020 0:00,1.229481901
2/16/2020 0:00,0.93476688
2/19/2020 0:00,1.166272348
2/22/2020 0:00,0.94437023
2/25/2020 0:00,1.064563583
2/28/2020 0:00,1.082665158
3/2/2020 0:00,1.116271678
3/5/2020 0:00,0.999121178
3/8/2020 0:00,0.869396677
3/11/2020 0:00,1.20830879
3/14/2020 0:00,1.274480383
3/17/2020 0:00,1.231597098
3/20/2020 0:00,1.264478073
3/23/2020 0:00,1.160538375
3/26/2020 0:00,1.135452525
3/29/2020 0:00,0.769856338
4/1/2020 0:00,1.11369449
4/4/2020 0:00,1.077272732
4/7/2020 0:00,1.137403304
4/10/2020 0:00,0.900077294
4/13/2020 0:00,0.929310292
4/16/2020 0:00,1.111490403
4/19/2020 0:00,0.97585277
4/22/2020 0:00,1.031391221
4/25/2020 0:00,1.239612485
4/28/2020 0:00,1.215701039
5/1/2020 0:00,1.250539879
5/4/2020 0:00,1.086099006
5/7/2020 0:00,1.31399202
5/10/2020 0:00,1.246688794
5/13/2020 0:00,1.296750555
5/16/2020 0:00,1.262686357
5/19/2020 0:00,1.333283061
5/22/2020 0:00,1.297051252
5/25/2020 0:00,1.2793314
5/28/2020 0:00,1.281801489
5/31/2020 0:00,1.05190532
6/3/2020 0:00,1.282827432
6/6/2020 0:00,0.793185082
6/9/2020 0:00,1.176594881
6/12/2020 0:00,1.355473221
6/15/2020 0:00,1.129341761
6/18/2020 0:00,1.249730742
6/21/2020 0:00,0.981158459
6/24/2020 0:00,1.288159849
6/27/2020 0:00,1.105369536
6/30/2020 0:00,1.189839531
7/3/2020 0:00,1.198966086
7/6/2020 0:00,1.227644104
7/9/2020 0:00,1.267096006
7/12/2020 0:00,0.979820947
7/15/2020 0:00,1.313624087
7/18/2020 0:00,1.276202185
7/21/2020 0:00,1.290345384
7/24/2020 0:00,1.314238963
7/27/2020 0:00,1.28513553
7/30/2020 0:00,1.287137022
8/2/2020 0:00,1.353125277
8/5/2020 0:00,1.267972853
8/8/2020 0:00,1.327259739
8/11/2020 0:00,1.285126143
8/14/2020 0:00,1.264694557
8/17/2020 0:00,1.268331056
8/20/2020 0:00,1.265249952
8/23/2020 0:00,1.251878968
8/26/2020 0:00,1.302465423
8/29/2020 0:00,1.328303404
9/1/2020 0:00,1.273975422
9/4/2020 0:00,1.300009081
9/7/2020 0:00,1.280486143
9/10/2020 0:00,1.333325968
9/13/2020 0:00,0.938489469
9/16/2020 0:00,1.309139768
9/19/2020 0:00,1.249747779
9/22/2020 0:00,1.286297791
9/25/2020 0:00,1.348089142
9/28/2020 0:00,1.244179667
10/1/2020 0:00,1.300792403
10/4/2020 0:00,1.219977316
10/7/2020 0:00,1.278854629
10/10/2020 0:00,1.298188839
10/13/2020 0:00,1.257751488
10/16/2020 0:00,1.21563509
10/19/2020 0:00,1.27557052
10/22/2020 0:00,1.283932423
10/25/2020 0:00,1.373567197
10/28/2020 0:00,1.28783919
10/31/2020 0:00,1.279690805
11/3/2020 0:00,1.282563386
11/6/2020 0:00,1.272637765
11/9/2020 0:00,1.370687778
11/12/2020 0:00,1.247600381
11/15/2020 0:00,1.20522652
11/18/2020 0:00,1.262037065
11/21/2020 0:00,1.15017216
11/24/2020 0:00,1.271609338
11/27/2020 0:00,1.285159448
11/30/2020 0:00,1.31850177
12/3/2020 0:00,1.310205045
12/6/2020 0:00,1.348579647
12/9/2020 0:00,1.275817914
12/12/2020 0:00,1.296116386
12/15/2020 0:00,1.292509964
12/18/2020 0:00,1.271535987
12/21/2020 0:00,1.3453685
12/24/2020 0:00,1.270105952
12/27/2020 0:00,1.30395973
12/30/2020 0:00,1.25657489
1/2/2021 0:00,1.395637245
1/5/2021 0:00,1.292713083
1/8/2021 0:00,1.295011068
1/11/2021 0:00,1.3372515
1/14/2021 0:00,1.29648302
1/17/2021 0:00,1.324590684
1/20/2021 0:00,1.277115723
1/23/2021 0:00,1.289703471
1/26/2021 0:00,1.360394143
1/29/2021 0:00,1.313147296
2/1/2021 0:00,1.313160675
2/4/2021 0:00,1.286774544
2/7/2021 0:00,1.393552788
2/10/2021 0:00,1.290298839
2/13/2021 0:00,1.31935751
2/16/2021 0:00,1.29682724
2/19/2021 0:00,1.328641824
2/22/2021 0:00,1.334959
2/25/2021 0:00,1.301001885
2/28/2021 0:00,1.364487969
3/3/2021 0:00,1.301007401
3/6/2021 0:00,1.352091625
3/9/2021 0:00,1.31116065
3/12/2021 0:00,1.314888067
3/15/2021 0:00,1.356310189
3/18/2021 0:00,1.261881092
3/21/2021 0:00,1.455319064
3/24/2021 0:00,1.353617987
3/27/2021 0:00,1.298147333
3/30/2021 0:00,1.312332404
4/2/2021 0:00,1.314276629
4/5/2021 0:00,1.40872141
4/8/2021 0:00,1.314213851
4/11/2021 0:00,1.377041414
4/14/2021 0:00,1.288458481
4/17/2021 0:00,1.355659176
4/20/2021 0:00,1.329866672
4/23/2021 0:00,1.315820052
4/26/2021 0:00,1.314773175
4/29/2021 0:00,1.364329738
5/2/2021 0:00,1.407752259
5/5/2021 0:00,1.34764428
5/8/2021 0:00,1.310903526
5/11/2021 0:00,1.349528221
5/14/2021 0:00,1.315543037
5/17/2021 0:00,1.334121628
5/20/2021 0:00,1.304127188
5/23/2021 0:00,1.37997195
5/26/2021 0:00,1.300155164
5/29/2021 0:00,1.322726397
6/1/2021 0:00,1.365650648
6/4/2021 0:00,1.290167015
6/7/2021 0:00,1.250724722
6/10/2021 0:00,1.311452424
6/13/2021 0:00,1.174923765
6/16/2021 0:00,1.35400787
6/19/2021 0:00,1.187639903
6/22/2021 0:00,1.392932692
6/25/2021 0:00,1.395703382
6/28/2021 0:00,1.370945632
7/1/2021 0:00,1.392820968
7/4/2021 0:00,1.441163609
7/7/2021 0:00,1.173740122
7/10/2021 0:00,0.840594553
7/13/2021 0:00,1.159622037
7/16/2021 0:00,0.930522387
7/19/2021 0:00,0.913009459
7/22/2021 0:00,0.949214778
7/25/2021 0:00,0.79278883
7/28/2021 0:00,1.011709707
7/31/2021 0:00,0.81558393
8/3/2021 0:00,0.948733722
8/6/2021 0:00,1.037619541
8/9/2021 0:00,1.125952382
8/12/2021 0:00,1.030409874
8/15/2021 0:00,0.823579588
8/18/2021 0:00,1.248408874
8/21/2021 0:00,0.842739371
8/24/2021 0:00,1.135454006
8/27/2021 0:00,1.025525534
8/30/2021 0:00,1.178416407
9/2/2021 0:00,1.258125812
9/5/2021 0:00,0.812051756
9/8/2021 0:00,1.125560697
9/11/2021 0:00,1.082964554
9/14/2021 0:00,1.037876732
9/17/2021 0:00,1.224006599
9/20/2021 0:00,1.214339067
9/23/2021 0:00,1.016578461
9/26/2021 0:00,0.914658245
9/29/2021 0:00,1.151118546
10/2/2021 0:00,0.942906436
10/5/2021 0:00,1.274705579
10/8/2021 0:00,1.460428058
10/11/2021 0:00,1.266067712
10/14/2021 0:00,1.33977365
10/17/2021 0:00,0.903351362
10/20/2021 0:00,1.179138664
10/23/2021 0:00,1.051342772
10/26/2021 0:00,1.21337114
10/29/2021 0:00,1.067304088
11/1/2021 0:00,1.315084277
11/4/2021 0:00,1.307600287
11/7/2021 0:00,0.992480993
11/10/2021 0:00,1.362915946
11/13/2021 0:00,0.968751137
11/16/2021 0:00,1.259483213
11/19/2021 0:00,1.275837234
11/22/2021 0:00,1.195197007
11/25/2021 0:00,1.244448577
11/28/2021 0:00,0.967907957
12/1/2021 0:00,1.406416117
12/4/2021 0:00,1.09181229
12/7/2021 0:00,1.207005727
12/10/2021 0:00,1.028357571
12/13/2021 0:00,1.197346787
12/16/2021 0:00,1.275047687
12/19/2021 0:00,0.78652096
12/22/2021 0:00,1.205787223
12/25/2021 0:00,1.164388714
12/28/2021 0:00,1.470745254
12/31/2021 0:00,1.394028362
1/3/2022 0:00,1.185446236
1/6/2022 0:00,1.187899014
1/9/2022 0:00,0.929576858
1/12/2022 0:00,1.281750259
1/15/2022 0:00,0.854830711
1/18/2022 0:00,1.210699324
1/21/2022 0:00,1.410456358
1/24/2022 0:00,1.216134207
1/27/2022 0:00,1.266465733
1/30/2022 0:00,1.048152651
2/2/2022 0:00,1.19093398
2/5/2022 0:00,1.428582975
2/8/2022 0:00,1.269141734
2/11/2022 0:00,1.526755169
2/14/2022 0:00,1.058443359
2/17/2022 0:00,1.072667904
2/20/2022 0:00,0.903767639
2/23/2022 0:00,1.037381087
2/26/2022 0:00,1.16529932
3/1/2022 0:00,1.282074519
3/4/2022 0:00,1.317418374
3/7/2022 0:00,1.180208669
3/10/2022 0:00,1.281342069
3/13/2022 0:00,0.893361318
3/16/2022 0:00,1.212247219
3/19/2022 0:00,1.035743174
3/22/2022 0:00,1.114318215
3/25/2022 0:00,1.283710718
3/28/2022 0:00,1.244156289
3/31/2022 0:00,1.276887261
4/3/2022 0:00,1.061416065
4/6/2022 0:00,1.1353743
4/9/2022 0:00,0.958481484
4/12/2022 0:00,1.253908451
4/15/2022 0:00,1.011750399
4/18/2022 0:00,1.293231806
4/21/2022 0:00,1.109322225
4/24/2022 0:00,0.850437731
4/27/2022 0:00,1.062318676
4/30/2022 0:00,1.227105787
5/3/2022 0:00,1.12433596
5/6/2022 0:00,1.459279944
5/9/2022 0:00,1.245684723
5/12/2022 0:00,1.387405815
